Week,Starting Date,Total Value,Num Datapoints,Average Value
558,9/6/2020,62.27491934,7,8.896417049
559,9/13/2020,126.3159951,7,18.04514216
560,9/20/2020,154.8949133,7,22.12784476
561,9/27/2020,54.85396446,7,7.836280637
562,10/4/2020,90.71480999,7,12.95925857
563,10/11/2020,94.06769098,7,13.43824157
564,10/18/2020,85.91228373,7,12.27318339
565,10/25/2020,51.53481286,7,7.362116123
566,11/1/2020,123.9694345,7,17.70991921
567,11/8/2020,255.0802069,7,36.44002956
568,11/15/2020,303.3124031,7,43.3303433
569,11/22/2020,185.2151352,7,26.45930503
570,11/29/2020,132.1148905,7,18.87355579
571,12/6/2020,202.4331143,7,28.91901633
572,12/13/2020,386.554453,7,55.22206472
573,12/20/2020,240.5166762,7,34.35952518
574,12/27/2020,320.9394242,7,45.84848917
575,1/3/2021,344.113398,7,49.15905685
576,1/10/2021,289.3323984,7,41.33319977
577,1/17/2021,222.11285,7,31.73040714
578,1/24/2021,460.5458028,7,65.79225754
579,1/31/2021,254.0458469,7,36.29226384
580,2/7/2021,289.1654681,7,41.30935259
581,2/14/2021,359.7705418,7,51.39579169
582,2/21/2021,176.5072343,7,25.21531919
583,2/28/2021,208.0981569,7,29.72830813
584,3/7/2021,280.674884,7,40.096412
585,3/14/2021,343.9780003,7,49.13971432
586,3/21/2021,180.3530191,7,25.76471701
587,3/28/2021,162.6212209,7,23.23160299
588,4/4/2021,192.7304721,7,27.53292459
589,4/11/2021,142.8645292,7,20.40921846
590,4/18/2021,185.2057615,7,26.45796592
591,4/25/2021,209.2841801,7,29.89774002
592,5/2/2021,170.8703185,7,24.4100455
593,5/9/2021,148.6295994,7,21.23279991
594,5/16/2021,194.5100057,7,27.78714367
595,5/23/2021,151.4884033,7,21.64120047
596,5/30/2021,117.7444041,7,16.82062915
597,6/6/2021,178.583908,7,25.51198686
598,6/13/2021,140.3183886,7,20.04548409
599,6/20/2021,125.775279,7,17.967897
600,6/27/2021,135.2351997,7,19.31931424
601,7/4/2021,100.5764132,7,14.36805903
602,7/11/2021,103.6198146,7,14.80283066
