Week,Starting Date,Total Value,Num Datapoints,Average Value
604,7/25/2021,135.348682,7,19.335526
605,8/1/2021,79.05227635,7,11.29318234
606,8/8/2021,99.27838805,7,14.18262686
607,8/15/2021,115.2618122,7,16.46597318
608,8/22/2021,90.21373224,7,12.88767603
609,8/29/2021,48.5916574,7,6.941665343
610,9/5/2021,124.5722878,7,17.79604111
611,9/12/2021,138.7683653,7,19.82405219
612,9/19/2021,136.8197746,7,19.54568208
613,9/26/2021,148.3971406,7,21.19959152
614,10/3/2021,146.8910736,7,20.98443909
615,10/10/2021,119.1754591,7,17.02506559
616,10/17/2021,474.8715398,7,67.8387914
617,10/24/2021,446.4356235,7,63.77651764
618,10/31/2021,472.1880695,7,67.45543849
619,11/7/2021,358.0490554,7,51.14986505
620,11/14/2021,329.8101253,7,47.11573218
621,11/21/2021,188.7456974,7,26.96367106
622,11/28/2021,216.9320375,7,30.99029107
623,12/5/2021,362.6165305,7,51.8023615
624,12/12/2021,469.7486386,7,67.10694838
625,12/19/2021,443.3772538,7,63.33960769
626,12/26/2021,408.6423638,7,58.37748054
627,1/2/2022,378.2126323,7,54.03037604
628,1/9/2022,182.058354,7,26.00833628
629,1/16/2022,186.1740031,7,26.59628615
630,1/23/2022,141.1669358,7,20.16670512
631,1/30/2022,178.881366,7,25.55448085
632,2/6/2022,131.2938587,7,18.75626553
633,2/13/2022,200.5420684,7,28.64886691
634,2/20/2022,223.9622546,7,31.9946078
635,2/27/2022,288.8420758,7,41.26315368
636,3/6/2022,158.5836594,7,22.65480849
637,3/13/2022,272.7219986,7,38.96028551
638,3/20/2022,204.644499,7,29.23492842
639,3/27/2022,249.8428073,7,35.69182961
640,4/3/2022,193.1657363,7,27.59510519
641,4/10/2022,326.2130916,7,46.60187023
642,4/17/2022,315.0396053,7,45.0056579
643,4/24/2022,218.2293827,7,31.17562611
644,5/1/2022,282.698355,7,40.38547928
645,5/8/2022,283.5484252,7,40.50691788
646,5/15/2022,172.9180173,7,24.7025739
647,5/22/2022,216.1189643,7,30.87413775
648,5/29/2022,238.4444575,7,34.06349394
649,6/5/2022,234.3670295,7,33.48100421
650,6/12/2022,230.7980142,7,32.97114488
651,6/19/2022,155.5085653,7,22.21550933
652,6/26/2022,151.2040248,7,21.60057497
653,7/3/2022,276.3490108,7,39.47843011
654,7/10/2022,148.320053,7,21.188579
